Run,Fraction,TechRepMixture,Channel,Condition,BioReplicate,Mixture
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.1,Norm,P1A1,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.2,GA_BLNK_0d,P1A2,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.3,100g_BLNK,P1A3,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.4,GA_KES_0d,P1A4,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.5,100g_KES,P1A5,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.6,GA_BSLN_0d,P1A6,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.7,100g_BSLN,P1A7,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.8,GA_BLNK_24h,P1A8,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.9,100g_BLNK,P1A9,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.10,GA_KES_24h,P1A10,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1A,1,1,channel.11,100g_KES,P1A11,Mixture_1
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.1,Norm,P1B1,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.2,GA_BLNK_0d,P1B2,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.3,100g_BLNK,P1B3,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.4,GA_KES_0d,P1B4,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.5,100g_KES,P1B5,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.6,GA_BSLN_0d,P1B6,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.7,100g_BSLN,P1B7,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.8,GA_BLNK_24h,P1B8,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.9,100g_BLNK,P1B9,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.10,GA_KES_24h,P1B10,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1B,1,1,channel.11,100g_KES,P1B11,Mixture_2
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.1,Norm,P1C1,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.2,100g_BLNK,P1C2,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.3,GA_BLNK_72h,P1C3,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.4,GA_KES_0d,P1C4,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.5,100g_KES,P1C5,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.6,GA_BSLN_0d,P1C6,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.7,100g_BSLN,P1C7,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.8,100g_BLNK,P1C8,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.9,GA_BLNK_24h,P1C9,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.10,GA_KES_24h,P1C10,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1C,1,1,channel.11,100g_KES,P1C11,Mixture_3
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.1,Norm,P1D1,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.2,V_BLNK_0d,P1D2,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.3,G_BLNK,P1D3,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.4,V_KES_0d,P1D4,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.5,G_KES,P1D5,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.6,V_BSLN_0d,P1D6,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.7,G_BSLN,P1D7,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.8,V_BLNK_24h,P1D8,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.9,G_BLNK,P1D9,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.10,V_KES_24h,P1D10,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1D,1,1,channel.11,G_KES,P1D11,Mixture_4
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.1,Norm,P1E1,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.2,V_BLNK_0d,P1E2,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.3,G_BLNK,P1E3,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.4,V_KES_0d,P1E4,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.5,G_KES,P1E5,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.6,V_BSLN_0d,P1E6,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.7,G_BSLN,P1E7,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.8,V_BLNK_24h,P1E8,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.9,G_BLNK,P1E9,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.10,V_KES_24h,P1E10,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1E,1,1,channel.11,G_KES,P1E11,Mixture_5
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.1,Norm,P1F1,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.2,V_BLNK_0d,P1F2,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.3,G_BLNK,P1F3,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.4,V_KES_0d,P1F4,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.5,G_KES,P1F5,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.6,V_BSLN_0d,P1F6,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.7,G_BSLN,P1F7,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.8,V_BLNK_24h,P1F8,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.9,G_BLNK,P1F9,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.10,V_KES_24h,P1F10,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1F,1,1,channel.11,G_KES,P1F11,Mixture_6
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.1,Norm,P1G1,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.2,V_BLNK,P1G2,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.3,S_BLNK,P1G3,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.4,V_KES,P1G4,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.5,S_KES,P1G5,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.6,V_BSLN,P1G6,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.7,S_BSLN,P1G7,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.8,V_BLNK,P1G8,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.9,S_BLNK,P1G9,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.10,V_KES,P1G10,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1G,1,1,channel.11,S_KES,P1G11,Mixture_7
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.1,Norm,P1H1,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.2,V_BLNK,P1H2,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.3,S_BLNK,P1H3,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.4,V_KES,P1H4,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.5,S_KES,P1H5,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.6,V_BSLN,P1H6,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.7,S_BSLN,P1H7,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.8,V_BLNK,P1H8,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.9,S_BLNK,P1H9,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.10,V_KES,P1H10,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P1H,1,1,channel.11,S_KES,P1H11,Mixture_8
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.1,Norm,P2A1,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.2,GA_BLNK_72h,P2A2,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.3,100g_BLNK,P2A3,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.4,GA_KES_72h,P2A4,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.5,100g_KES,P2A5,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.6,GA_BSLN_72h,P2A6,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.7,100g_BSLN,P2A7,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.8,GA_BSLN_24h,P2A8,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.9,100g_BSLN,P2A9,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.10,V_BLNK,P2A10,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2A,1,1,channel.11,V_KES,P2A11,Mixture_9
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.1,Norm,P2B1,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.2,GA_BLNK_72h,P2B2,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.3,100g_BLNK,P2B3,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.4,GA_KES_72h,P2B4,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.5,100g_KES,P2B5,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.6,GA_BSLN_72h,P2B6,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.7,100g_BSLN,P2B7,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.8,GA_BSLN_24h,P2B8,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.9,100g_BSLN,P2B9,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.10,S_BLNK,P2B10,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2B,1,1,channel.11,S_KES,P2B11,Mixture_10
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.1,Norm,P2C1,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.2,100g_BLNK,P2C2,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.3,GA_BLNK_0d,P2C3,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.4,GA_KES_72h,P2C4,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.5,100g_KES,P2C5,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.6,GA_BSLN_72h,P2C6,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.7,100g_BSLN,P2C7,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.8,GA_BSLN_24h,P2C8,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.9,100g_BSLN,P2C9,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.10,V_KES,P2C10,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2C,1,1,channel.11,V_BLNK,P2C11,Mixture_11
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.1,Norm,P2D1,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.2,V_BLNK_72h,P2D2,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.3,G_BLNK,P2D3,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.4,V_KES_72h,P2D4,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.5,G_KES,P2D5,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.6,V_BSLN_72h,P2D6,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.7,G_BSLN,P2D7,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.8,V_BSLN_24h,P2D8,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.9,G_BSLN,P2D9,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.10,S_BSLN,P2D10,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2D,1,1,channel.11,S_BLNK,P2D11,Mixture_12
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.1,Norm,P2E1,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.2,V_BLNK_72h,P2E2,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.3,G_BLNK,P2E3,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.4,V_KES_72h,P2E4,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.5,G_KES,P2E5,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.6,V_BSLN_72h,P2E6,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.7,G_BSLN,P2E7,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.8,V_BSLN_24h,P2E8,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.9,G_BSLN,P2E9,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.10,S_KES,P2E10,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2E,1,1,channel.11,V_KES,P2E11,Mixture_13
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.1,Norm,P2F1,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.2,V_BLNK_72h,P2F2,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.3,G_BLNK,P2F3,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.4,V_KES_72h,P2F4,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.5,G_KES,P2F5,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.6,V_BSLN_72h,P2F6,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.7,G_BSLN,P2F7,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.8,V_BSLN_24h,P2F8,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.9,G_BSLN,P2F9,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.10,V_BSLN,P2F10,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2F,1,1,channel.11,S_KES,P2F11,Mixture_14
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.1,Norm,P2G1,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.2,V_BLNK,P2G2,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.3,S_BLNK,P2G3,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.4,V_KES,P2G4,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.5,S_KES,P2G5,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.6,V_BSLN,P2G6,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.7,S_BSLN,P2G7,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.8,V_BSLN,P2G8,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.9,S_BSLN,P2G9,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.10,V_BLNK,P2G10,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2G,1,1,channel.11,V_BSLN,P2G11,Mixture_15
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.1,Norm,P2H1,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.2,V_BLNK,P2H2,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.3,S_BLNK,P2H3,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.4,V_KES,P2H4,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.5,S_KES,P2H5,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.6,V_BSLN,P2H6,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.7,S_BSLN,P2H7,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.8,V_BSLN,P2H8,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.9,S_BSLN,P2H9,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.10,S_BLNK,P2H10,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P2H,1,1,channel.11,S_BSLN,P2H11,Mixture_16
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.1,Norm,P3A1,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.2,V_BSLN,P3A2,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.3,S_BSLN,P3A3,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.4,Norm_run1,P3A4,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.5,Norm_run2,P3A5,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.6,Norm_run3,P3A6,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.7,Norm_run4,P3A7,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.8,Norm_run5,P3A8,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.9,Norm_run6,P3A9,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.10,Norm_run7,P3A10,Mixture_17
Adrian_Leyuan_20211105_Exploris_gutAliveFilter_P3A,1,1,channel.11,Norm_run8,P3A11,Mixture_17
